2019-12-19, 17:29:46.382199, 845000000, 850000000, 1000000.00, 20, -64.53, -66.86, -74.10, -64.98, -65.17
2019-12-19, 17:29:46.382199, 855000000, 860000000, 1000000.00, 20, -63.03, -63.43, -66.10, -60.30, -57.88
2019-12-19, 17:29:46.382199, 860000000, 865000000, 1000000.00, 20, -64.96, -57.55, -59.44, -61.83, -63.04
2019-12-19, 17:29:46.382199, 870000000, 875000000, 1000000.00, 20, -55.93, -63.83, -61.10, -58.82, -63.77
2019-12-19, 17:29:46.382199, 865000000, 870000000, 1000000.00, 20, -59.86, -58.61, -56.00, -57.98, -70.57
2019-12-19, 17:29:46.382199, 875000000, 880000000, 1000000.00, 20, -60.81, -61.36, -64.95, -66.74, -65.96
2019-12-19, 17:29:46.382199, 880000000, 885000000, 1000000.00, 20, -66.20, -65.82, -72.54, -62.25, -60.74
2019-12-19, 17:29:46.382199, 890000000, 895000000, 1000000.00, 20, -68.33, -66.02, -68.49, -76.35, -64.47
2019-12-19, 17:29:46.382199, 885000000, 890000000, 1000000.00, 20, -61.44, -67.32, -78.98, -79.27, -69.74
2019-12-19, 17:29:46.382199, 895000000, 900000000, 1000000.00, 20, -73.00, -83.11, -86.18, -66.64, -61.63
2019-12-19, 17:29:46.382199, 900000000, 905000000, 1000000.00, 20, -68.99, -61.83, -59.91, -61.18, -60.42
2019-12-19, 17:29:46.382199, 910000000, 915000000, 1000000.00, 20, -63.58, -68.18, -75.55, -68.78, -65.61
2019-12-19, 17:29:46.382199, 905000000, 910000000, 1000000.00, 20, -69.11, -61.60, -59.84, -62.50, -67.09
2019-12-19, 17:29:46.382199, 915000000, 920000000, 1000000.00, 20, -67.02, -64.94, -67.53, -65.14, -68.60
2019-12-19, 17:29:46.382199, 920000000, 925000000, 1000000.00, 20, -72.55, -80.25, -76.98, -63.04, -59.53
2019-12-19, 17:29:46.382199, 930000000, 935000000, 1000000.00, 20, -62.48, -63.95, -74.55, -75.41, -72.18
